IDPedido,DataHoraPedido,IDCliente,TotalPedido,IDProduto,Quantidade,PrecoUnitario,Subtotal,IDFuncionario,MetodoPedido,IDMétodoPagamento
1,"2024-02-24 11:35:55",3,NULL,4,4,32.00,128.00,53,"Loja Física",1
2,"2024-02-24 11:35:55",28,NULL,9,2,28.00,56.00,53,"Loja Física",4
3,"2024-02-24 11:35:55",26,NULL,9,5,28.00,140.00,46,WhatsApp,9
4,"2024-02-24 11:35:55",19,NULL,27,2,5.00,10.00,49,"App Delivery",4
5,"2024-02-24 11:35:55",14,NULL,20,5,30.00,150.00,48,"Loja Física",3
6,"2024-02-24 11:36:07",2,NULL,11,4,29.00,116.00,46,"App Delivery",1
7,"2024-02-24 11:36:07",20,NULL,19,2,29.00,58.00,52,WhatsApp,8
8,"2024-02-24 11:36:07",38,NULL,1,4,25.00,100.00,46,"App Delivery",6
9,"2024-02-24 11:36:07",20,NULL,29,4,3.00,12.00,53,"Loja Física",5
10,"2024-02-24 11:36:07",13,NULL,10,5,31.00,155.00,46,"App Delivery",3
11,"2024-02-24 11:36:10",31,NULL,9,1,28.00,28.00,47,WhatsApp,8
12,"2024-02-24 11:36:10",29,NULL,27,1,5.00,5.00,53,"App Delivery",1
13,"2024-02-24 11:36:10",19,NULL,11,1,29.00,29.00,47,WhatsApp,6
14,"2024-02-24 11:36:10",29,NULL,25,4,20.00,80.00,54,"App Delivery",6
15,"2024-02-24 11:36:10",36,NULL,11,4,29.00,116.00,47,WhatsApp,3
16,"2024-02-24 11:37:46",12,NULL,18,4,31.00,124.00,49,WhatsApp,6
17,"2024-02-24 11:37:46",2,NULL,28,1,8.00,8.00,51,WhatsApp,7
18,"2024-02-24 11:37:46",14,NULL,38,2,12.00,24.00,51,"Loja Física",1
19,"2024-02-24 11:37:46",7,NULL,17,5,34.00,170.00,54,"App Delivery",8
20,"2024-02-24 11:37:46",22,NULL,33,3,12.00,36.00,50,"App Delivery",9
21,"2024-02-24 11:37:46",12,NULL,13,4,30.00,120.00,46,WhatsApp,10
22,"2024-02-24 11:37:46",15,NULL,16,5,33.00,165.00,46,WhatsApp,5
23,"2024-02-24 11:37:46",29,NULL,3,3,30.00,90.00,50,WhatsApp,9
24,"2024-02-24 11:37:46",3,NULL,40,2,14.00,28.00,49,"Loja Física",3
25,"2024-02-24 11:37:46",26,NULL,23,2,12.00,24.00,47,"App Delivery",9
26,"2024-02-24 11:37:46",24,NULL,12,3,34.00,102.00,49,"App Delivery",1
27,"2024-02-24 11:37:46",28,NULL,7,4,30.00,120.00,49,"Loja Física",6
28,"2024-02-24 11:37:46",37,NULL,19,1,29.00,29.00,52,"App Delivery",8
29,"2024-02-24 11:37:46",15,NULL,36,4,18.00,72.00,47,"Loja Física",5
30,"2024-02-24 11:37:46",38,NULL,29,2,3.00,6.00,51,"App Delivery",3
31,"2024-02-24 11:37:46",2,NULL,10,4,31.00,124.00,46,"App Delivery",4
32,"2024-02-24 11:37:46",22,NULL,3,5,30.00,150.00,52,"App Delivery",10
33,"2024-02-24 11:37:46",33,NULL,14,5,35.00,175.00,54,"Loja Física",5
34,"2024-02-24 11:37:46",19,NULL,13,1,30.00,30.00,49,"Loja Física",1
35,"2024-02-24 11:37:46",2,NULL,34,4,10.00,40.00,49,"App Delivery",10
36,"2024-02-24 11:37:46",28,NULL,24,1,18.00,18.00,48,WhatsApp,9
37,"2024-02-24 11:37:46",26,NULL,2,1,28.00,28.00,54,"App Delivery",5
38,"2024-02-24 11:37:46",21,NULL,4,3,32.00,96.00,46,"App Delivery",5
39,"2024-02-24 11:37:46",21,NULL,8,1,33.00,33.00,53,"App Delivery",4
40,"2024-02-24 11:37:46",13,NULL,2,4,28.00,112.00,46,WhatsApp,8
41,"2024-02-24 11:37:46",36,NULL,25,4,20.00,80.00,48,"App Delivery",2
42,"2024-02-24 11:37:46",36,NULL,33,3,12.00,36.00,50,WhatsApp,10
43,"2024-02-24 11:37:46",28,NULL,11,2,29.00,58.00,54,"Loja Física",10
44,"2024-02-24 11:37:46",12,NULL,15,4,32.00,128.00,46,"App Delivery",3
45,"2024-02-24 11:37:46",2,NULL,40,3,14.00,42.00,50,"Loja Física",5
46,"2024-02-24 11:37:46",25,NULL,18,2,31.00,62.00,46,WhatsApp,2
47,"2024-02-24 11:37:46",3,NULL,10,3,31.00,93.00,52,"App Delivery",7
48,"2024-02-24 11:37:46",12,NULL,26,5,16.00,80.00,51,WhatsApp,6
49,"2024-02-24 11:37:46",15,NULL,14,1,35.00,35.00,49,"App Delivery",8
50,"2024-02-24 11:37:46",11,NULL,19,1,29.00,29.00,50,"Loja Física",1
51,"2024-02-24 11:37:46",35,NULL,24,3,18.00,54.00,47,WhatsApp,10
52,"2024-02-24 11:37:46",20,NULL,19,4,29.00,116.00,53,WhatsApp,5
53,"2024-02-24 11:37:46",14,NULL,21,3,28.00,84.00,53,"Loja Física",5
54,"2024-02-24 11:37:46",34,NULL,17,1,34.00,34.00,50,"App Delivery",8
55,"2024-02-24 11:37:46",2,NULL,27,5,5.00,25.00,54,WhatsApp,8
56,"2024-02-24 11:37:46",32,NULL,33,5,12.00,60.00,49,"Loja Física",1
57,"2024-02-24 11:37:46",36,NULL,4,4,32.00,128.00,52,"App Delivery",8
58,"2024-02-24 11:37:46",32,NULL,35,3,15.00,45.00,49,"App Delivery",7
59,"2024-02-24 11:37:46",2,NULL,35,2,15.00,30.00,47,WhatsApp,5
60,"2024-02-24 11:37:46",37,NULL,12,3,34.00,102.00,52,WhatsApp,4
61,"2024-02-24 11:37:46",23,NULL,25,5,20.00,100.00,46,WhatsApp,9
62,"2024-02-24 11:37:46",19,NULL,35,5,15.00,75.00,53,WhatsApp,8
63,"2024-02-24 11:37:46",39,NULL,27,3,5.00,15.00,53,"Loja Física",4
64,"2024-02-24 11:37:46",32,NULL,4,4,32.00,128.00,47,WhatsApp,10
65,"2024-02-24 11:37:46",4,NULL,30,5,15.00,75.00,51,"Loja Física",4
66,"2024-02-24 11:37:46",24,NULL,19,2,29.00,58.00,49,WhatsApp,1
67,"2024-02-24 11:37:46",14,NULL,29,1,3.00,3.00,46,"App Delivery",1
68,"2024-02-24 11:37:46",16,NULL,16,3,33.00,99.00,53,"App Delivery",3
69,"2024-02-24 11:37:46",25,NULL,14,2,35.00,70.00,48,WhatsApp,6
70,"2024-02-24 11:37:46",8,NULL,19,5,29.00,145.00,51,"App Delivery",2
71,"2024-02-24 11:37:46",27,NULL,4,1,32.00,32.00,50,"App Delivery",3
72,"2024-02-24 11:37:46",15,NULL,32,2,6.00,12.00,54,WhatsApp,4
73,"2024-02-24 11:37:46",9,NULL,26,2,16.00,32.00,49,"App Delivery",10
74,"2024-02-24 11:37:46",17,NULL,21,1,28.00,28.00,54,"Loja Física",10
75,"2024-02-24 11:37:46",21,NULL,23,3,12.00,36.00,49,"Loja Física",10
76,"2024-02-24 11:37:46",21,NULL,13,2,30.00,60.00,54,WhatsApp,2
77,"2024-02-24 11:37:46",22,NULL,28,4,8.00,32.00,48,"Loja Física",3
78,"2024-02-24 11:37:46",26,NULL,27,1,5.00,5.00,52,"Loja Física",4
79,"2024-02-24 11:37:46",16,NULL,21,5,28.00,140.00,47,"Loja Física",2
80,"2024-02-24 11:37:46",39,NULL,40,5,14.00,70.00,50,"Loja Física",8
81,"2024-02-24 11:37:46",8,NULL,34,2,10.00,20.00,50,"Loja Física",4
82,"2024-02-24 11:37:46",37,NULL,32,5,6.00,30.00,51,WhatsApp,10
83,"2024-02-24 11:37:46",22,NULL,36,1,18.00,18.00,48,WhatsApp,2
84,"2024-02-24 11:37:46",2,NULL,39,4,10.00,40.00,50,"App Delivery",3
85,"2024-02-24 11:37:46",35,NULL,12,1,34.00,34.00,47,"Loja Física",7
86,"2024-02-24 11:37:46",37,NULL,8,3,33.00,99.00,54,"Loja Física",6
87,"2024-02-24 11:37:46",4,NULL,12,1,34.00,34.00,52,WhatsApp,7
88,"2024-02-24 11:37:46",25,NULL,32,4,6.00,24.00,53,WhatsApp,7
89,"2024-02-24 11:37:46",14,NULL,34,5,10.00,50.00,46,WhatsApp,8
90,"2024-02-24 11:37:46",36,NULL,35,1,15.00,15.00,48,"Loja Física",6
91,"2024-02-24 11:37:46",11,NULL,13,4,30.00,120.00,51,"App Delivery",6
92,"2024-02-24 11:37:46",19,NULL,17,1,34.00,34.00,48,"Loja Física",10
93,"2024-02-24 11:37:46",27,NULL,20,3,30.00,90.00,46,"Loja Física",3
94,"2024-02-24 11:37:46",16,NULL,11,5,29.00,145.00,51,"App Delivery",8
95,"2024-02-24 11:37:46",26,NULL,40,5,14.00,70.00,46,WhatsApp,9
96,"2024-02-24 11:37:46",31,NULL,15,1,32.00,32.00,54,WhatsApp,10
97,"2024-02-24 11:37:46",20,NULL,17,4,34.00,136.00,47,WhatsApp,5
98,"2024-02-24 11:37:46",26,NULL,20,4,30.00,120.00,47,"App Delivery",9
99,"2024-02-24 11:37:46",9,NULL,28,5,8.00,40.00,52,WhatsApp,7
100,"2024-02-24 11:37:46",17,NULL,9,5,28.00,140.00,46,"Loja Física",10
101,"2024-02-24 11:37:46",30,NULL,38,5,12.00,60.00,46,"App Delivery",9
102,"2024-02-24 11:37:46",26,NULL,3,3,30.00,90.00,51,"Loja Física",10
103,"2024-02-24 11:37:46",20,NULL,39,1,10.00,10.00,48,WhatsApp,1
104,"2024-02-24 11:37:46",34,NULL,38,1,12.00,12.00,46,"App Delivery",3
105,"2024-02-24 11:37:46",3,NULL,3,4,30.00,120.00,54,WhatsApp,8
106,"2024-02-24 11:37:46",21,NULL,33,1,12.00,12.00,50,"Loja Física",6
107,"2024-02-24 11:37:46",7,NULL,22,4,15.00,60.00,49,"Loja Física",1
108,"2024-02-24 11:37:46",9,NULL,12,3,34.00,102.00,52,"App Delivery",7
109,"2024-02-24 11:37:47",34,NULL,5,5,27.00,135.00,54,"App Delivery",4
110,"2024-02-24 11:37:47",20,NULL,12,1,34.00,34.00,49,"Loja Física",1
111,"2024-02-24 11:37:47",2,NULL,30,1,15.00,15.00,50,"Loja Física",1
112,"2024-02-24 11:37:47",38,NULL,19,1,29.00,29.00,51,"App Delivery",8
113,"2024-02-24 11:37:47",10,NULL,7,4,30.00,120.00,51,"Loja Física",3
114,"2024-02-24 11:37:47",38,NULL,38,1,12.00,12.00,52,"Loja Física",2
115,"2024-02-24 11:37:47",17,NULL,39,5,10.00,50.00,53,"Loja Física",9
116,"2024-02-24 11:37:47",6,NULL,18,4,31.00,124.00,51,"App Delivery",2
117,"2024-02-24 11:37:47",39,NULL,37,3,20.00,60.00,50,"Loja Física",8
118,"2024-02-24 11:37:47",26,NULL,26,1,16.00,16.00,49,WhatsApp,10
119,"2024-02-24 11:37:47",28,NULL,5,5,27.00,135.00,52,"App Delivery",5
120,"2024-02-24 11:37:47",1,NULL,35,5,15.00,75.00,54,WhatsApp,2
121,"2024-02-24 11:37:47",16,NULL,21,2,28.00,56.00,51,"App Delivery",3
122,"2024-02-24 11:37:47",37,NULL,12,1,34.00,34.00,54,"App Delivery",5
123,"2024-02-24 11:37:47",32,NULL,20,2,30.00,60.00,50,WhatsApp,2
124,"2024-02-24 11:37:47",20,NULL,30,3,15.00,45.00,49,"App Delivery",2
125,"2024-02-24 11:37:47",11,NULL,27,1,5.00,5.00,49,"Loja Física",9
126,"2024-02-24 11:37:47",30,NULL,39,5,10.00,50.00,53,"App Delivery",4
127,"2024-02-24 11:37:47",22,NULL,12,2,34.00,68.00,48,"App Delivery",6
128,"2024-02-24 11:37:47",5,NULL,7,1,30.00,30.00,49,"App Delivery",6
129,"2024-02-24 11:37:47",3,NULL,40,4,14.00,56.00,48,WhatsApp,5
130,"2024-02-24 11:37:47",37,NULL,6,1,29.00,29.00,52,"Loja Física",2
131,"2024-02-24 11:37:47",24,NULL,28,2,8.00,16.00,46,"App Delivery",8
132,"2024-02-24 11:37:47",1,NULL,24,5,18.00,90.00,51,"Loja Física",2
133,"2024-02-24 11:37:47",30,NULL,9,1,28.00,28.00,46,"App Delivery",3
134,"2024-02-24 11:37:47",4,NULL,8,3,33.00,99.00,47,"Loja Física",5
135,"2024-02-24 11:37:47",36,NULL,35,4,15.00,60.00,52,"App Delivery",2
136,"2024-02-24 11:37:47",6,NULL,15,1,32.00,32.00,47,"App Delivery",1
137,"2024-02-24 11:37:47",38,NULL,8,4,33.00,132.00,50,WhatsApp,5
138,"2024-02-24 11:37:47",17,NULL,22,2,15.00,30.00,49,WhatsApp,5
139,"2024-02-24 11:37:47",25,NULL,24,1,18.00,18.00,49,WhatsApp,1
140,"2024-02-24 11:37:47",8,NULL,35,5,15.00,75.00,52,"Loja Física",8
141,"2024-02-24 11:37:47",36,NULL,5,3,27.00,81.00,53,"Loja Física",4
142,"2024-02-24 11:37:47",35,NULL,23,2,12.00,24.00,46,"Loja Física",3
143,"2024-02-24 11:37:47",24,NULL,34,5,10.00,50.00,49,"App Delivery",6
144,"2024-02-24 11:37:47",6,NULL,23,4,12.00,48.00,51,WhatsApp,7
145,"2024-02-24 11:37:47",25,NULL,27,2,5.00,10.00,46,"Loja Física",2
146,"2024-02-24 11:37:47",25,NULL,3,1,30.00,30.00,53,"Loja Física",2
147,"2024-02-24 11:37:47",3,NULL,34,1,10.00,10.00,46,"Loja Física",9
148,"2024-02-24 11:37:47",5,NULL,39,3,10.00,30.00,52,WhatsApp,6
149,"2024-02-24 11:37:47",39,NULL,7,4,30.00,120.00,48,"App Delivery",2
150,"2024-02-24 11:37:47",27,NULL,22,2,15.00,30.00,48,"Loja Física",10
151,"2024-02-24 11:37:47",18,NULL,39,2,10.00,20.00,52,"App Delivery",3
152,"2024-02-24 11:37:47",27,NULL,31,3,25.00,75.00,46,WhatsApp,5
153,"2024-02-24 11:37:47",39,NULL,3,5,30.00,150.00,54,WhatsApp,8
154,"2024-02-24 11:37:47",9,NULL,9,1,28.00,28.00,51,WhatsApp,5
155,"2024-02-24 11:37:47",21,NULL,13,1,30.00,30.00,49,"Loja Física",10
156,"2024-02-24 11:37:47",38,NULL,6,1,29.00,29.00,47,"App Delivery",7
157,"2024-02-24 11:37:47",33,NULL,10,4,31.00,124.00,51,WhatsApp,10
158,"2024-02-24 11:37:47",38,NULL,40,4,14.00,56.00,52,"Loja Física",3
159,"2024-02-24 11:37:47",34,NULL,32,5,6.00,30.00,54,"App Delivery",3
160,"2024-02-24 11:37:47",31,NULL,7,4,30.00,120.00,51,"Loja Física",6
161,"2024-02-24 11:37:47",7,NULL,30,3,15.00,45.00,47,"Loja Física",7
162,"2024-02-24 11:37:47",36,NULL,20,2,30.00,60.00,53,WhatsApp,2
163,"2024-02-24 11:37:47",7,NULL,5,5,27.00,135.00,51,"App Delivery",7
164,"2024-02-24 11:37:47",39,NULL,38,3,12.00,36.00,53,"App Delivery",6
165,"2024-02-24 11:37:47",14,NULL,30,2,15.00,30.00,52,WhatsApp,5
166,"2024-02-24 11:37:47",27,NULL,38,5,12.00,60.00,50,"Loja Física",7
167,"2024-02-24 11:37:47",9,NULL,38,4,12.00,48.00,48,"App Delivery",8
168,"2024-02-24 11:37:47",36,NULL,19,1,29.00,29.00,54,"Loja Física",7
169,"2024-02-24 11:37:47",5,NULL,3,5,30.00,150.00,48,"App Delivery",10
170,"2024-02-24 11:37:47",16,NULL,12,4,34.00,136.00,51,WhatsApp,5
171,"2024-02-24 11:37:47",3,NULL,4,4,32.00,128.00,50,WhatsApp,7
172,"2024-02-24 11:37:47",32,NULL,15,2,32.00,64.00,52,"App Delivery",3
173,"2024-02-24 11:37:47",5,NULL,2,3,28.00,84.00,54,WhatsApp,1
174,"2024-02-24 11:37:47",11,NULL,30,4,15.00,60.00,48,WhatsApp,5
175,"2024-02-24 11:37:47",22,NULL,7,1,30.00,30.00,53,"App Delivery",6
176,"2024-02-24 11:37:47",3,NULL,36,5,18.00,90.00,53,"App Delivery",3
177,"2024-02-24 11:37:47",8,NULL,25,1,20.00,20.00,51,WhatsApp,2
178,"2024-02-24 11:37:47",7,NULL,7,4,30.00,120.00,48,"Loja Física",5
179,"2024-02-24 11:37:47",18,NULL,6,2,29.00,58.00,48,WhatsApp,6
180,"2024-02-24 11:37:47",24,NULL,5,1,27.00,27.00,54,"Loja Física",5
181,"2024-02-24 11:37:47",27,NULL,22,2,15.00,30.00,53,WhatsApp,7
182,"2024-02-24 11:37:47",10,NULL,35,5,15.00,75.00,52,WhatsApp,5
183,"2024-02-24 11:37:47",13,NULL,6,5,29.00,145.00,54,"Loja Física",7
184,"2024-02-24 11:37:47",8,NULL,27,2,5.00,10.00,47,"Loja Física",10
185,"2024-02-24 11:37:47",25,NULL,15,2,32.00,64.00,54,"Loja Física",4
186,"2024-02-24 11:37:47",36,NULL,27,4,5.00,20.00,53,"Loja Física",9
187,"2024-02-24 11:37:47",31,NULL,4,3,32.00,96.00,50,"App Delivery",7
188,"2024-02-24 11:37:47",35,NULL,28,4,8.00,32.00,51,"Loja Física",9
189,"2024-02-24 11:37:47",21,NULL,1,2,25.00,50.00,51,WhatsApp,2
190,"2024-02-24 11:37:47",3,NULL,23,2,12.00,24.00,50,"Loja Física",5
191,"2024-02-24 11:37:47",4,NULL,16,4,33.00,132.00,46,"App Delivery",1
192,"2024-02-24 11:37:47",34,NULL,40,1,14.00,14.00,54,"App Delivery",10
193,"2024-02-24 11:37:47",17,NULL,22,1,15.00,15.00,48,"Loja Física",9
194,"2024-02-24 11:37:47",26,NULL,29,4,3.00,12.00,51,WhatsApp,9
195,"2024-02-24 11:37:47",13,NULL,37,3,20.00,60.00,49,"Loja Física",7
196,"2024-02-24 11:37:47",21,NULL,21,3,28.00,84.00,46,"Loja Física",2
197,"2024-02-24 11:37:47",25,NULL,20,5,30.00,150.00,47,"Loja Física",9
198,"2024-02-24 11:37:47",17,NULL,28,4,8.00,32.00,48,"App Delivery",9
199,"2024-02-24 11:37:47",24,NULL,33,4,12.00,48.00,48,"App Delivery",9
200,"2024-02-24 11:37:47",37,NULL,33,1,12.00,12.00,49,"App Delivery",5
201,"2024-02-24 11:37:47",6,NULL,6,4,29.00,116.00,52,"App Delivery",10
202,"2024-02-24 11:37:47",28,NULL,4,2,32.00,64.00,51,WhatsApp,6
203,"2024-02-24 11:37:47",9,NULL,30,2,15.00,30.00,49,WhatsApp,2
204,"2024-02-24 11:37:47",22,NULL,22,2,15.00,30.00,52,"App Delivery",7
205,"2024-02-24 11:37:47",27,NULL,37,3,20.00,60.00,49,WhatsApp,1
206,"2024-02-24 11:37:47",1,NULL,14,1,35.00,35.00,50,"Loja Física",5
207,"2024-02-24 11:37:47",6,NULL,35,1,15.00,15.00,52,"App Delivery",8
208,"2024-02-24 11:37:47",39,NULL,37,2,20.00,40.00,48,WhatsApp,10
209,"2024-02-24 11:37:47",4,NULL,22,4,15.00,60.00,52,"App Delivery",2
210,"2024-02-24 11:37:47",7,NULL,25,4,20.00,80.00,49,"App Delivery",9
211,"2024-02-24 11:37:47",39,NULL,34,5,10.00,50.00,54,"Loja Física",3
212,"2024-02-24 11:37:47",34,NULL,30,3,15.00,45.00,52,WhatsApp,9
213,"2024-02-24 11:37:47",15,NULL,40,3,14.00,42.00,54,"Loja Física",10
214,"2024-02-24 11:37:47",19,NULL,38,5,12.00,60.00,53,WhatsApp,4
215,"2024-02-24 11:37:47",3,NULL,9,5,28.00,140.00,51,"App Delivery",1
216,"2024-02-24 11:37:47",35,NULL,2,1,28.00,28.00,52,WhatsApp,7
217,"2024-02-24 11:37:47",20,NULL,14,2,35.00,70.00,52,"Loja Física",7
218,"2024-02-24 11:37:47",34,NULL,17,1,34.00,34.00,54,"Loja Física",9
219,"2024-02-24 11:37:47",31,NULL,12,1,34.00,34.00,49,"Loja Física",1
220,"2024-02-24 11:37:47",15,NULL,31,3,25.00,75.00,46,"Loja Física",7
221,"2024-02-24 11:37:47",10,NULL,38,5,12.00,60.00,50,"Loja Física",5
222,"2024-02-24 11:37:47",20,NULL,30,3,15.00,45.00,47,"Loja Física",3
223,"2024-02-24 11:37:47",5,NULL,35,1,15.00,15.00,46,"Loja Física",1
224,"2024-02-24 11:37:47",39,NULL,33,2,12.00,24.00,51,"Loja Física",2
225,"2024-02-24 11:37:47",36,NULL,15,3,32.00,96.00,50,"Loja Física",6
226,"2024-02-24 11:37:47",39,NULL,15,4,32.00,128.00,50,"App Delivery",3
227,"2024-02-24 11:37:47",3,NULL,12,5,34.00,170.00,52,"Loja Física",8
228,"2024-02-24 11:37:47",19,NULL,29,4,3.00,12.00,53,WhatsApp,2
229,"2024-02-24 11:37:47",11,NULL,30,1,15.00,15.00,51,"App Delivery",3
230,"2024-02-24 11:37:47",29,NULL,38,1,12.00,12.00,54,WhatsApp,2
231,"2024-02-24 11:37:47",34,NULL,26,1,16.00,16.00,46,"App Delivery",8
232,"2024-02-24 11:37:47",30,NULL,35,3,15.00,45.00,47,"Loja Física",5
233,"2024-02-24 11:37:47",4,NULL,1,1,25.00,25.00,50,WhatsApp,2
234,"2024-02-24 11:37:47",16,NULL,35,1,15.00,15.00,47,"App Delivery",3
235,"2024-02-24 11:37:47",34,NULL,8,3,33.00,99.00,48,"Loja Física",8
236,"2024-02-24 11:37:47",29,NULL,3,2,30.00,60.00,50,"App Delivery",5
237,"2024-02-24 11:37:47",23,NULL,37,3,20.00,60.00,51,WhatsApp,7
238,"2024-02-24 11:37:47",18,NULL,8,3,33.00,99.00,54,WhatsApp,2
239,"2024-02-24 11:37:47",1,NULL,35,4,15.00,60.00,49,WhatsApp,4
240,"2024-02-24 11:37:47",37,NULL,32,1,6.00,6.00,52,WhatsApp,6
241,"2024-02-24 11:37:47",30,NULL,5,4,27.00,108.00,47,"Loja Física",3
242,"2024-02-24 11:37:47",1,NULL,19,4,29.00,116.00,53,"App Delivery",7
243,"2024-02-24 11:37:47",36,NULL,12,2,34.00,68.00,50,WhatsApp,6
244,"2024-02-24 11:37:47",31,NULL,34,5,10.00,50.00,46,WhatsApp,7
245,"2024-02-24 11:37:47",4,NULL,12,2,34.00,68.00,47,"App Delivery",4
246,"2024-02-24 11:37:47",9,NULL,33,5,12.00,60.00,50,"Loja Física",3
247,"2024-02-24 11:37:47",36,NULL,6,5,29.00,145.00,54,WhatsApp,7
248,"2024-02-24 11:37:47",36,NULL,37,3,20.00,60.00,50,"App Delivery",9
249,"2024-02-24 11:37:47",21,NULL,28,4,8.00,32.00,46,WhatsApp,7
