IDPedido,DataHoraPedido,IDCliente,TotalPedido,IDProduto,Quantidade,PrecoUnitario,Subtotal,IDFuncionario,MetodoPedido,IDMétodoPagamento
500,"2024-02-24 11:37:48",24,NULL,17,1,34.00,34.00,54,"Loja Física",7
501,"2024-02-24 11:37:48",12,NULL,18,5,31.00,155.00,48,WhatsApp,1
502,"2024-02-24 11:37:48",12,NULL,31,3,25.00,75.00,49,"Loja Física",3
503,"2024-02-24 11:37:48",4,NULL,33,4,12.00,48.00,50,WhatsApp,5
504,"2024-02-24 11:37:48",31,NULL,18,3,31.00,93.00,48,"Loja Física",7
505,"2024-02-24 11:37:48",29,NULL,13,1,30.00,30.00,53,"Loja Física",5
506,"2024-02-24 11:37:48",29,NULL,23,3,12.00,36.00,50,"Loja Física",10
507,"2024-02-24 11:37:48",12,NULL,3,1,30.00,30.00,46,"Loja Física",2
508,"2024-02-24 11:37:48",18,NULL,26,1,16.00,16.00,46,"App Delivery",1
509,"2024-02-24 11:37:48",17,NULL,7,3,30.00,90.00,54,"Loja Física",2
510,"2024-02-24 11:37:48",29,NULL,13,4,30.00,120.00,49,"Loja Física",7
511,"2024-02-24 11:37:48",27,NULL,20,4,30.00,120.00,52,WhatsApp,3
512,"2024-02-24 11:37:48",3,NULL,13,1,30.00,30.00,51,WhatsApp,5
513,"2024-02-24 11:37:48",36,NULL,27,2,5.00,10.00,53,"Loja Física",7
514,"2024-02-24 11:37:48",34,NULL,32,1,6.00,6.00,53,WhatsApp,8
515,"2024-02-24 11:37:48",31,NULL,1,3,25.00,75.00,49,"App Delivery",9
516,"2024-02-24 11:37:48",35,NULL,22,1,15.00,15.00,46,"App Delivery",4
517,"2024-02-24 11:37:48",2,NULL,14,2,35.00,70.00,46,WhatsApp,9
518,"2024-02-24 11:37:48",15,NULL,37,4,20.00,80.00,50,"App Delivery",10
519,"2024-02-24 11:37:48",11,NULL,33,1,12.00,12.00,49,"Loja Física",8
520,"2024-02-24 11:37:48",4,NULL,16,4,33.00,132.00,50,"Loja Física",7
521,"2024-02-24 11:37:48",18,NULL,5,4,27.00,108.00,51,"Loja Física",8
522,"2024-02-24 11:37:48",24,NULL,38,3,12.00,36.00,51,"Loja Física",1
523,"2024-02-24 11:37:48",1,NULL,32,2,6.00,12.00,54,WhatsApp,8
524,"2024-02-24 11:37:48",13,NULL,20,1,30.00,30.00,51,"App Delivery",10
525,"2024-02-24 11:37:48",19,NULL,21,1,28.00,28.00,53,WhatsApp,5
526,"2024-02-24 11:37:48",10,NULL,36,3,18.00,54.00,50,"Loja Física",7
527,"2024-02-24 11:37:48",7,NULL,34,4,10.00,40.00,54,"Loja Física",7
528,"2024-02-24 11:37:48",37,NULL,40,1,14.00,14.00,53,WhatsApp,5
529,"2024-02-24 11:37:48",19,NULL,1,4,25.00,100.00,46,WhatsApp,10
530,"2024-02-24 11:37:48",33,NULL,24,2,18.00,36.00,50,"Loja Física",9
531,"2024-02-24 11:37:48",16,NULL,13,4,30.00,120.00,48,"App Delivery",7
532,"2024-02-24 11:37:48",20,NULL,35,3,15.00,45.00,48,"Loja Física",5
533,"2024-02-24 11:37:48",18,NULL,34,4,10.00,40.00,51,WhatsApp,2
534,"2024-02-24 11:37:48",12,NULL,23,3,12.00,36.00,48,WhatsApp,2
535,"2024-02-24 11:37:48",19,NULL,40,1,14.00,14.00,47,"Loja Física",4
536,"2024-02-24 11:37:48",22,NULL,1,1,25.00,25.00,51,"Loja Física",10
537,"2024-02-24 11:37:48",28,NULL,39,1,10.00,10.00,50,"App Delivery",8
538,"2024-02-24 11:37:48",13,NULL,29,4,3.00,12.00,51,"App Delivery",2
539,"2024-02-24 11:37:48",5,NULL,22,1,15.00,15.00,54,"Loja Física",4
540,"2024-02-24 11:37:48",15,NULL,21,1,28.00,28.00,53,"Loja Física",10
541,"2024-02-24 11:37:48",5,NULL,8,1,33.00,33.00,46,"Loja Física",2
542,"2024-02-24 11:37:48",4,NULL,18,3,31.00,93.00,51,"Loja Física",3
543,"2024-02-24 11:37:48",36,NULL,3,4,30.00,120.00,46,"Loja Física",4
544,"2024-02-24 11:37:48",30,NULL,34,2,10.00,20.00,51,WhatsApp,5
545,"2024-02-24 11:37:48",15,NULL,2,3,28.00,84.00,52,"Loja Física",2
546,"2024-02-24 11:37:48",30,NULL,30,3,15.00,45.00,47,"App Delivery",4
547,"2024-02-24 11:37:48",27,NULL,2,5,28.00,140.00,48,"App Delivery",1
548,"2024-02-24 11:37:48",29,NULL,36,1,18.00,18.00,53,"Loja Física",10
549,"2024-02-24 11:37:48",23,NULL,32,5,6.00,30.00,47,"App Delivery",8
550,"2024-02-24 11:37:48",5,NULL,5,5,27.00,135.00,52,WhatsApp,3
551,"2024-02-24 11:37:48",36,NULL,35,1,15.00,15.00,46,WhatsApp,3
552,"2024-02-24 11:37:48",29,NULL,18,1,31.00,31.00,50,WhatsApp,2
553,"2024-02-24 11:37:48",19,NULL,5,2,27.00,54.00,50,"Loja Física",4
554,"2024-02-24 11:37:48",39,NULL,29,2,3.00,6.00,52,"App Delivery",1
555,"2024-02-24 11:37:48",18,NULL,16,4,33.00,132.00,51,WhatsApp,3
556,"2024-02-24 11:37:48",34,NULL,36,4,18.00,72.00,49,WhatsApp,5
557,"2024-02-24 11:37:48",34,NULL,36,1,18.00,18.00,53,WhatsApp,7
558,"2024-02-24 11:37:48",29,NULL,28,4,8.00,32.00,46,WhatsApp,9
559,"2024-02-24 11:37:48",32,NULL,2,3,28.00,84.00,50,"Loja Física",9
560,"2024-02-24 11:37:48",38,NULL,27,4,5.00,20.00,47,"App Delivery",7
561,"2024-02-24 11:37:48",29,NULL,11,3,29.00,87.00,46,WhatsApp,7
562,"2024-02-24 11:37:48",32,NULL,19,5,29.00,145.00,51,"App Delivery",8
563,"2024-02-24 11:37:48",24,NULL,39,1,10.00,10.00,48,"Loja Física",7
564,"2024-02-24 11:37:48",35,NULL,9,1,28.00,28.00,46,WhatsApp,8
565,"2024-02-24 11:37:48",26,NULL,26,3,16.00,48.00,47,WhatsApp,7
566,"2024-02-24 11:37:48",25,NULL,17,4,34.00,136.00,46,"Loja Física",10
567,"2024-02-24 11:37:48",28,NULL,27,3,5.00,15.00,51,"Loja Física",8
568,"2024-02-24 11:37:48",13,NULL,28,5,8.00,40.00,54,WhatsApp,3
569,"2024-02-24 11:37:48",8,NULL,34,5,10.00,50.00,47,WhatsApp,9
570,"2024-02-24 11:37:48",29,NULL,6,1,29.00,29.00,46,WhatsApp,5
571,"2024-02-24 11:37:48",39,NULL,11,1,29.00,29.00,46,"App Delivery",5
572,"2024-02-24 11:37:48",34,NULL,18,1,31.00,31.00,48,"App Delivery",2
573,"2024-02-24 11:37:48",39,NULL,32,5,6.00,30.00,46,WhatsApp,1
574,"2024-02-24 11:37:48",20,NULL,39,2,10.00,20.00,46,"Loja Física",1
575,"2024-02-24 11:37:48",4,NULL,23,4,12.00,48.00,50,"Loja Física",6
576,"2024-02-24 11:37:48",3,NULL,18,4,31.00,124.00,53,"App Delivery",6
577,"2024-02-24 11:37:48",14,NULL,7,1,30.00,30.00,53,"Loja Física",1
578,"2024-02-24 11:37:48",13,NULL,18,4,31.00,124.00,51,"App Delivery",9
579,"2024-02-24 11:37:48",38,NULL,24,1,18.00,18.00,52,"Loja Física",7
580,"2024-02-24 11:37:48",28,NULL,39,1,10.00,10.00,46,"App Delivery",4
581,"2024-02-24 11:37:48",19,NULL,20,4,30.00,120.00,49,WhatsApp,1
582,"2024-02-24 11:37:48",18,NULL,8,3,33.00,99.00,52,WhatsApp,8
583,"2024-02-24 11:37:48",36,NULL,15,4,32.00,128.00,51,"App Delivery",2
584,"2024-02-24 11:37:48",19,NULL,36,1,18.00,18.00,46,WhatsApp,9
585,"2024-02-24 11:37:48",3,NULL,36,2,18.00,36.00,54,WhatsApp,5
586,"2024-02-24 11:37:48",34,NULL,39,5,10.00,50.00,49,"Loja Física",1
587,"2024-02-24 11:37:48",30,NULL,3,4,30.00,120.00,50,WhatsApp,5
588,"2024-02-24 11:37:48",30,NULL,31,4,25.00,100.00,46,"App Delivery",6
589,"2024-02-24 11:37:48",7,NULL,11,1,29.00,29.00,53,WhatsApp,6
590,"2024-02-24 11:37:48",32,NULL,23,2,12.00,24.00,54,WhatsApp,5
591,"2024-02-24 11:37:48",21,NULL,19,4,29.00,116.00,46,"Loja Física",7
592,"2024-02-24 11:37:48",7,NULL,5,5,27.00,135.00,48,"App Delivery",6
593,"2024-02-24 11:37:48",9,NULL,17,3,34.00,102.00,50,WhatsApp,5
594,"2024-02-24 11:37:49",18,NULL,37,2,20.00,40.00,54,WhatsApp,5
595,"2024-02-24 11:37:49",11,NULL,12,2,34.00,68.00,50,"Loja Física",4
596,"2024-02-24 11:37:49",38,NULL,26,1,16.00,16.00,49,WhatsApp,8
597,"2024-02-24 11:37:49",35,NULL,17,5,34.00,170.00,51,"App Delivery",2
598,"2024-02-24 11:37:49",6,NULL,18,4,31.00,124.00,52,WhatsApp,6
599,"2024-02-24 11:37:49",23,NULL,20,1,30.00,30.00,47,"App Delivery",2
600,"2024-02-24 11:37:49",7,NULL,30,3,15.00,45.00,54,"Loja Física",7
601,"2024-02-24 11:37:49",20,NULL,17,3,34.00,102.00,54,WhatsApp,1
602,"2024-02-24 11:37:49",24,NULL,16,1,33.00,33.00,53,"App Delivery",9
603,"2024-02-24 11:37:49",5,NULL,25,1,20.00,20.00,47,WhatsApp,7
604,"2024-02-24 11:37:49",2,NULL,9,3,28.00,84.00,53,"Loja Física",5
605,"2024-02-24 11:37:49",11,NULL,3,4,30.00,120.00,49,"Loja Física",4
606,"2024-02-24 11:37:49",20,NULL,19,1,29.00,29.00,53,"App Delivery",8
607,"2024-02-24 11:37:49",20,NULL,27,2,5.00,10.00,50,"App Delivery",10
608,"2024-02-24 11:37:49",24,NULL,25,4,20.00,80.00,46,WhatsApp,5
609,"2024-02-24 11:37:49",13,NULL,36,4,18.00,72.00,46,WhatsApp,5
610,"2024-02-24 11:37:49",18,NULL,1,4,25.00,100.00,53,"App Delivery",5
611,"2024-02-24 11:37:49",37,NULL,34,2,10.00,20.00,52,"Loja Física",9
612,"2024-02-24 11:37:49",8,NULL,8,3,33.00,99.00,51,"App Delivery",4
613,"2024-02-24 11:37:49",27,NULL,21,5,28.00,140.00,49,WhatsApp,3
614,"2024-02-24 11:37:49",32,NULL,28,3,8.00,24.00,49,"App Delivery",6
615,"2024-02-24 11:37:49",20,NULL,7,4,30.00,120.00,49,WhatsApp,8
616,"2024-02-24 11:37:49",30,NULL,36,3,18.00,54.00,47,"Loja Física",10
617,"2024-02-24 11:37:49",17,NULL,11,4,29.00,116.00,53,"App Delivery",1
618,"2024-02-24 11:37:49",19,NULL,37,2,20.00,40.00,48,WhatsApp,9
619,"2024-02-24 11:37:49",29,NULL,29,1,3.00,3.00,53,WhatsApp,3
620,"2024-02-24 11:37:49",7,NULL,6,5,29.00,145.00,50,WhatsApp,6
621,"2024-02-24 11:37:49",16,NULL,13,2,30.00,60.00,54,"Loja Física",7
622,"2024-02-24 11:37:49",32,NULL,40,2,14.00,28.00,47,"Loja Física",6
623,"2024-02-24 11:37:49",23,NULL,29,2,3.00,6.00,48,WhatsApp,8
624,"2024-02-24 11:37:49",36,NULL,12,3,34.00,102.00,47,"App Delivery",8
625,"2024-02-24 11:37:49",34,NULL,11,4,29.00,116.00,48,"App Delivery",7
626,"2024-02-24 11:37:49",35,NULL,18,2,31.00,62.00,50,"Loja Física",4
627,"2024-02-24 11:37:49",13,NULL,4,4,32.00,128.00,46,"Loja Física",5
628,"2024-02-24 11:37:49",14,NULL,23,4,12.00,48.00,49,"App Delivery",9
629,"2024-02-24 11:37:49",24,NULL,11,1,29.00,29.00,50,WhatsApp,4
630,"2024-02-24 11:37:49",16,NULL,17,2,34.00,68.00,54,WhatsApp,2
631,"2024-02-24 11:37:49",37,NULL,21,3,28.00,84.00,51,"App Delivery",4
632,"2024-02-24 11:37:49",37,NULL,17,3,34.00,102.00,50,"Loja Física",4
633,"2024-02-24 11:37:49",37,NULL,16,3,33.00,99.00,50,"App Delivery",9
634,"2024-02-24 11:37:49",8,NULL,24,1,18.00,18.00,49,WhatsApp,2
635,"2024-02-24 11:37:49",32,NULL,20,5,30.00,150.00,47,"Loja Física",6
636,"2024-02-24 11:37:49",24,NULL,22,2,15.00,30.00,46,"Loja Física",7
637,"2024-02-24 11:37:49",25,NULL,15,2,32.00,64.00,50,WhatsApp,3
638,"2024-02-24 11:37:49",27,NULL,37,5,20.00,100.00,51,"Loja Física",5
639,"2024-02-24 11:37:49",30,NULL,32,3,6.00,18.00,54,"App Delivery",3
640,"2024-02-24 11:37:49",28,NULL,16,3,33.00,99.00,51,"App Delivery",8
641,"2024-02-24 11:37:49",37,NULL,36,3,18.00,54.00,48,WhatsApp,6
642,"2024-02-24 11:37:49",6,NULL,35,4,15.00,60.00,50,WhatsApp,3
643,"2024-02-24 11:37:49",37,NULL,30,5,15.00,75.00,46,"App Delivery",6
644,"2024-02-24 11:37:49",30,NULL,3,2,30.00,60.00,48,"App Delivery",10
645,"2024-02-24 11:37:49",15,NULL,2,3,28.00,84.00,51,"Loja Física",10
646,"2024-02-24 11:37:49",3,NULL,16,3,33.00,99.00,49,"App Delivery",1
647,"2024-02-24 11:37:49",34,NULL,19,4,29.00,116.00,53,"Loja Física",5
648,"2024-02-24 11:37:49",25,NULL,23,4,12.00,48.00,53,"Loja Física",3
649,"2024-02-24 11:37:49",20,NULL,29,5,3.00,15.00,52,WhatsApp,1
650,"2024-02-24 11:37:49",23,NULL,11,1,29.00,29.00,47,WhatsApp,5
651,"2024-02-24 11:37:49",22,NULL,25,5,20.00,100.00,48,WhatsApp,5
652,"2024-02-24 11:37:49",33,NULL,11,1,29.00,29.00,48,"Loja Física",4
653,"2024-02-24 11:37:49",31,NULL,40,5,14.00,70.00,52,"Loja Física",8
654,"2024-02-24 11:37:49",14,NULL,13,3,30.00,90.00,54,WhatsApp,7
655,"2024-02-24 11:37:49",24,NULL,22,1,15.00,15.00,52,WhatsApp,8
656,"2024-02-24 11:37:49",25,NULL,1,4,25.00,100.00,48,"Loja Física",4
657,"2024-02-24 11:37:49",39,NULL,29,5,3.00,15.00,50,"App Delivery",4
658,"2024-02-24 11:37:49",24,NULL,29,3,3.00,9.00,48,"Loja Física",8
659,"2024-02-24 11:37:49",27,NULL,15,1,32.00,32.00,53,"App Delivery",8
660,"2024-02-24 11:37:49",17,NULL,1,3,25.00,75.00,50,WhatsApp,3
661,"2024-02-24 11:37:49",15,NULL,16,5,33.00,165.00,48,WhatsApp,2
662,"2024-02-24 11:37:49",6,NULL,23,4,12.00,48.00,50,WhatsApp,10
663,"2024-02-24 11:37:49",7,NULL,6,3,29.00,87.00,46,"Loja Física",1
664,"2024-02-24 11:37:49",22,NULL,19,2,29.00,58.00,50,WhatsApp,3
665,"2024-02-24 11:37:49",1,NULL,14,1,35.00,35.00,51,"App Delivery",1
666,"2024-02-24 11:37:49",11,NULL,28,4,8.00,32.00,54,WhatsApp,1
667,"2024-02-24 11:37:49",9,NULL,38,4,12.00,48.00,50,WhatsApp,2
668,"2024-02-24 11:37:49",21,NULL,33,3,12.00,36.00,54,"App Delivery",2
669,"2024-02-24 11:37:49",25,NULL,40,1,14.00,14.00,47,"Loja Física",8
670,"2024-02-24 11:37:49",2,NULL,28,4,8.00,32.00,47,"App Delivery",4
671,"2024-02-24 11:37:49",21,NULL,22,2,15.00,30.00,52,WhatsApp,4
672,"2024-02-24 11:37:49",33,NULL,20,3,30.00,90.00,47,"Loja Física",9
673,"2024-02-24 11:37:49",32,NULL,34,2,10.00,20.00,50,"Loja Física",7
674,"2024-02-24 11:37:49",25,NULL,16,1,33.00,33.00,50,WhatsApp,6
675,"2024-02-24 11:37:49",13,NULL,4,3,32.00,96.00,53,"App Delivery",10
676,"2024-02-24 11:37:49",13,NULL,26,2,16.00,32.00,50,"Loja Física",2
677,"2024-02-24 11:37:49",38,NULL,39,2,10.00,20.00,46,"App Delivery",10
678,"2024-02-24 11:37:49",16,NULL,18,3,31.00,93.00,53,"Loja Física",10
679,"2024-02-24 11:37:49",5,NULL,40,2,14.00,28.00,50,WhatsApp,7
680,"2024-02-24 11:37:49",8,NULL,19,5,29.00,145.00,52,"App Delivery",9
681,"2024-02-24 11:37:49",10,NULL,39,1,10.00,10.00,46,"App Delivery",1
682,"2024-02-24 11:37:49",2,NULL,40,5,14.00,70.00,51,"Loja Física",4
683,"2024-02-24 11:37:49",11,NULL,22,3,15.00,45.00,54,"App Delivery",6
684,"2024-02-24 11:37:49",34,NULL,6,3,29.00,87.00,52,"App Delivery",2
685,"2024-02-24 11:37:49",9,NULL,22,1,15.00,15.00,47,"App Delivery",3
686,"2024-02-24 11:37:49",37,NULL,17,4,34.00,136.00,47,"App Delivery",8
687,"2024-02-24 11:37:49",39,NULL,6,4,29.00,116.00,51,WhatsApp,8
688,"2024-02-24 11:37:49",16,NULL,28,2,8.00,16.00,54,WhatsApp,9
689,"2024-02-24 11:37:49",18,NULL,22,4,15.00,60.00,53,WhatsApp,1
690,"2024-02-24 11:37:49",33,NULL,6,2,29.00,58.00,53,WhatsApp,6
691,"2024-02-24 11:37:49",33,NULL,29,5,3.00,15.00,50,WhatsApp,9
692,"2024-02-24 11:37:49",20,NULL,30,3,15.00,45.00,51,"Loja Física",9
693,"2024-02-24 11:37:49",2,NULL,31,5,25.00,125.00,46,"Loja Física",2
694,"2024-02-24 11:37:49",37,NULL,39,3,10.00,30.00,46,"Loja Física",3
695,"2024-02-24 11:37:49",5,NULL,26,5,16.00,80.00,52,"App Delivery",5
696,"2024-02-24 11:37:49",11,NULL,17,3,34.00,102.00,50,"Loja Física",5
697,"2024-02-24 11:37:49",9,NULL,23,4,12.00,48.00,51,"Loja Física",10
698,"2024-02-24 11:37:49",15,NULL,24,3,18.00,54.00,46,"App Delivery",6
699,"2024-02-24 11:37:49",6,NULL,6,1,29.00,29.00,51,"App Delivery",10
700,"2024-02-24 11:37:49",24,NULL,9,4,28.00,112.00,51,"Loja Física",10
701,"2024-02-24 11:37:49",23,NULL,38,3,12.00,36.00,52,WhatsApp,4
702,"2024-02-24 11:37:49",35,NULL,18,4,31.00,124.00,47,"App Delivery",1
703,"2024-02-24 11:37:49",25,NULL,37,5,20.00,100.00,52,WhatsApp,6
704,"2024-02-24 11:37:49",31,NULL,29,4,3.00,12.00,46,"App Delivery",10
705,"2024-02-24 11:37:49",21,NULL,16,1,33.00,33.00,52,"Loja Física",9
706,"2024-02-24 11:37:49",16,NULL,21,2,28.00,56.00,52,"App Delivery",3
707,"2024-02-24 11:37:49",29,NULL,9,4,28.00,112.00,49,WhatsApp,3
708,"2024-02-24 11:37:49",28,NULL,35,2,15.00,30.00,54,"App Delivery",10
709,"2024-02-24 11:37:49",14,NULL,27,3,5.00,15.00,50,"App Delivery",1
710,"2024-02-24 11:37:49",33,NULL,34,3,10.00,30.00,54,"App Delivery",8
711,"2024-02-24 11:37:49",10,NULL,1,2,25.00,50.00,46,"Loja Física",7
712,"2024-02-24 11:37:49",24,NULL,21,1,28.00,28.00,51,WhatsApp,9
713,"2024-02-24 11:37:49",4,NULL,19,4,29.00,116.00,47,"Loja Física",2
714,"2024-02-24 11:37:49",2,NULL,24,3,18.00,54.00,47,WhatsApp,7
715,"2024-02-24 11:37:49",10,NULL,10,5,31.00,155.00,53,WhatsApp,6
716,"2024-02-24 11:37:49",19,NULL,8,1,33.00,33.00,48,WhatsApp,2
717,"2024-02-24 11:37:49",36,NULL,30,2,15.00,30.00,52,"Loja Física",9
718,"2024-02-24 11:37:49",2,NULL,11,4,29.00,116.00,53,WhatsApp,2
719,"2024-02-24 11:37:49",37,NULL,8,3,33.00,99.00,50,WhatsApp,10
720,"2024-02-24 11:37:49",14,NULL,16,2,33.00,66.00,49,"App Delivery",5
721,"2024-02-24 11:37:49",19,NULL,29,4,3.00,12.00,46,"App Delivery",7
722,"2024-02-24 11:37:49",38,NULL,17,2,34.00,68.00,50,"Loja Física",3
723,"2024-02-24 11:37:49",25,NULL,27,4,5.00,20.00,47,WhatsApp,7
724,"2024-02-24 11:37:49",36,NULL,1,2,25.00,50.00,48,WhatsApp,10
725,"2024-02-24 11:37:49",35,NULL,14,2,35.00,70.00,49,"Loja Física",1
726,"2024-02-24 11:37:49",18,NULL,3,4,30.00,120.00,52,WhatsApp,6
727,"2024-02-24 11:37:49",10,NULL,4,2,32.00,64.00,49,"App Delivery",2
728,"2024-02-24 11:37:49",34,NULL,35,3,15.00,45.00,48,"Loja Física",2
729,"2024-02-24 11:37:49",29,NULL,29,3,3.00,9.00,49,"Loja Física",9
730,"2024-02-24 11:37:49",24,NULL,38,3,12.00,36.00,50,WhatsApp,9
731,"2024-02-24 11:37:49",28,NULL,21,1,28.00,28.00,53,WhatsApp,7
732,"2024-02-24 11:37:49",3,NULL,23,5,12.00,60.00,51,"App Delivery",3
733,"2024-02-24 11:37:49",38,NULL,38,1,12.00,12.00,50,"App Delivery",5
734,"2024-02-24 11:37:49",34,NULL,25,2,20.00,40.00,54,WhatsApp,7
735,"2024-02-24 11:37:49",30,NULL,32,5,6.00,30.00,49,"Loja Física",10
736,"2024-02-24 11:37:49",14,NULL,8,2,33.00,66.00,54,"App Delivery",6
737,"2024-02-24 11:37:49",4,NULL,23,3,12.00,36.00,49,WhatsApp,3
738,"2024-02-24 11:37:49",2,NULL,8,4,33.00,132.00,54,WhatsApp,4
739,"2024-02-24 11:37:49",24,NULL,2,4,28.00,112.00,52,WhatsApp,4
740,"2024-02-24 11:37:49",5,NULL,33,3,12.00,36.00,46,WhatsApp,6
741,"2024-02-24 11:37:49",25,NULL,22,3,15.00,45.00,46,"Loja Física",9
742,"2024-02-24 11:37:49",29,NULL,37,5,20.00,100.00,48,WhatsApp,9
743,"2024-02-24 11:37:49",35,NULL,33,2,12.00,24.00,48,"App Delivery",5
744,"2024-02-24 11:37:49",22,NULL,28,5,8.00,40.00,47,"App Delivery",5
745,"2024-02-24 11:37:49",20,NULL,15,1,32.00,32.00,54,WhatsApp,8
746,"2024-02-24 11:37:49",16,NULL,31,4,25.00,100.00,47,"Loja Física",6
747,"2024-02-24 11:37:49",7,NULL,18,5,31.00,155.00,54,"App Delivery",1
748,"2024-02-24 11:37:49",4,NULL,24,5,18.00,90.00,53,"Loja Física",8
749,"2024-02-24 11:37:49",28,NULL,10,5,31.00,155.00,53,WhatsApp,10
750,"2024-02-24 11:37:49",7,NULL,27,1,5.00,5.00,53,WhatsApp,5
